time,PM2.5,temp,wind_speed,wind_dir
2018-07-29 04:00:00,0.08661417322834646,0.5454545454545454,0.36470588235294116,0.75
2018-07-29 05:00:00,0.07874015748031496,0.5645933014354065,0.6,0.7361111111111112
2018-07-29 06:00:00,0.26771653543307083,0.5645933014354065,0.6,0.7361111111111112
2018-07-29 07:00:00,0.1653543307086614,0.5645933014354065,0.6,0.7361111111111112
2018-07-29 08:00:00,0.14960629921259844,0.6507177033492824,0.5294117647058824,0.75
2018-07-29 09:00:00,0.1417322834645669,0.6507177033492824,0.5294117647058824,0.75
2018-07-29 10:00:00,0.11023622047244093,0.6507177033492824,0.5294117647058824,0.75
2018-07-29 11:00:00,0.11811023622047244,0.7177033492822966,0.32941176470588235,0.7361111111111112
2018-07-29 12:00:00,0.12598425196850394,0.7177033492822966,0.32941176470588235,0.7361111111111112
2018-07-29 13:00:00,0.12598425196850394,0.7177033492822966,0.32941176470588235,0.7361111111111112
2018-07-29 14:00:00,0.15748031496062992,0.6985645933014353,0.38823529411764707,0.7222222222222222
2018-07-29 15:00:00,0.13385826771653542,0.6985645933014353,0.38823529411764707,0.7222222222222222
2018-07-29 16:00:00,0.11023622047244093,0.6985645933014353,0.38823529411764707,0.7222222222222222
2018-07-29 17:00:00,0.08661417322834646,0.5980861244019138,0.4117647058823529,0.7361111111111112
2018-07-29 18:00:00,0.12598425196850394,0.5980861244019138,0.4117647058823529,0.7361111111111112
2018-07-29 19:00:00,0.13385826771653542,0.5980861244019138,0.4117647058823529,0.7361111111111112
2018-07-29 20:00:00,0.17322834645669288,0.5980861244019138,0.4,0.7222222222222222
2018-07-29 21:00:00,0.1653543307086614,0.5980861244019138,0.4,0.7222222222222222
2018-07-29 22:00:00,0.18110236220472442,0.5980861244019138,0.4,0.7222222222222222
2018-07-29 23:00:00,0.1889763779527559,0.5550239234449761,0.3764705882352941,0.7361111111111112
2018-07-30 00:00:00,0.1889763779527559,0.5550239234449761,0.3764705882352941,0.7361111111111112
2018-07-30 01:00:00,0.1417322834645669,0.5550239234449761,0.3764705882352941,0.7361111111111112
2018-07-30 02:00:00,0.14960629921259844,0.5263157894736841,0.4588235294117647,0.7361111111111112
